"","runif((100 * 20), 1, 2^62 - 1)"
"1270",625378894354055168
"1271",1639364984393695232
"1272",2913472606545903616
"1273",692908372017545216
"1274",2667189826280751104
"1275",2778100859488174080
"1276",4234507987340754944
"1277",4271810844532146176
"1278",3567885004153290752
"1279",185122745544081408
"1280",184525762269806592
"1281",3718026490906935296
"1282",1570953829401231360
"1283",3999137868571213824
"1284",2800339152174841856
"1285",91150403000860672
"1286",4096831793833967616
"1287",2350472991491489792
"1288",2756075883868454912
"1289",3054056737725218816
"1290",920795584015630336
"1291",1235010982607060992
"1292",3054903160888885248
"1293",1976029008810213376
"1294",1711488377330597888
"1295",4450704413249503232
"1296",701434756125949952
"1297",2805130917264228352
"1298",3942443469187842048
"1299",2997256702547460096
"1300",426500430491549696
"1301",2216188171807358976
"1302",2408612357459673088
"1303",568434552570118144
"1304",268716615296614400
"1305",3733753295345287168
"1306",4558823106755428352
"1307",2016839890062278656
"1308",2019680832687439872
"1309",633037531859910656
"1310",1109687678758027264
"1311",951063071101550592
"1312",1920277951748767744
"1313",3382879874141126656
"1314",1358264716736069632
"1315",3665513067166302208
"1316",2014149349675630592
"1317",1376844199797719040
"1318",1302960194539487232
"1319",3671401992388870144
"1320",939780340191330304
"1321",1156126433899184128
"1322",3713922943860867072
"1323",1029230124047794176
"1324",2203578178964815872
"1325",4387334564167548928
"1326",1503246239443976192
"1327",3436188489601777664
"1328",3766455816287158272
"1329",666778874394181632
"1330",3624134531897884672
"1331",2219170152568586240
"1332",936494810468974592
"1333",1840830717227958272
"1334",1113695701436465152
"1335",1051029768503296000
"1336",3419570299060879360
"1337",2529376100404953088
"1338",21227993972080640
"1339",4299647671112564736
"1340",2317200618583752704
"1341",2607555979197284352
"1342",517232794661814272
"1343",1568057030726385664
"1344",2322005459701071872
"1345",4360400597694808064
"1346",3202117348257431552
"1347",2096338102623666176
"1348",2891421831057637376
"1349",1155555167815335936
"1350",4039761766274564096
"1351",2479898746096189440
"1352",2657411704018698240
"1353",3729473044754726912
"1354",253932344652595200
"1355",1453826892963512320
"1356",2325504915301990400
"1357",1576441148338077696
"1358",3837260000355418112
"1359",2005206501915885568
"1360",4415037239591960576
"1361",1754607350385213440
"1362",1894742881894137856
"1363",1832927262291263488
"1364",3922064331478401024
"1365",1348644161791721472
"1366",168821510704726016
"1367",2318525869397639168
"1368",3039644362930651136
"1369",392189542007832576
"1370",326129656124145664
"1371",161554370205319168
"1372",2155441171206242304
"1373",777506666043146240
"1374",1784151621886803968
"1375",2263790975828623360
"1376",3691407718125404160
"1377",388191090664013824
"1378",1414323076560060416
"1379",3768361152900235264
"1380",2487405383635697664
"1381",2218068121942491136
"1382",2150793397042937856
"1383",3000904197081137152
"1384",3270809229828554752
"1385",1691129300339654656
"1386",1325124399040299008
"1387",3037499149172867072
"1388",647125293026246656
"1389",1893917869142441984
"1390",760449683389677568
"1391",736441947928920064
"1392",3521034361648447488
"1393",2250555395229614080
"1394",3958488872152727552
"1395",1914881396208304128
"1396",1712479162935017472
"1397",1433286030408024064
"1398",1005020815034417152
"1399",1251871617609367552
"1400",2928496442949500928
"1401",3949487176898576384
"1402",4106766100434255872
"1403",2528402828603424768
"1404",1415409900854444032
"1405",1586702044251553792
"1406",1855537138368512000
"1407",1786478795155308544
"1408",1161694301726441472
"1409",2890947832024399872
"1410",2259281119507644416
"1411",3323872136652652544
"1412",4385301965526007808
"1413",975102012720939008
"1414",2283027607140171776
"1415",3364509714900582400
"1416",2867868401131323392
"1417",1176956197429837824
"1418",1722719471996502016
"1419",1304569592873484288
"1420",851814469683118080
"1421",1034176388774494208
"1422",2863922904586780672
"1423",1337887393650311168
"1424",4109490520596676608
"1425",3646710649532186624
"1426",3873683222474784768
"1427",396002153337978880
"1428",3306830671716024320
"1429",67288377526845440
"1430",4602814047291703296
"1431",3622393064393277440
"1432",3142414060142723072
"1433",3920178752788627456
"1434",4272940193297727488
"1435",564491823058255872
"1436",809579869049454592
"1437",300138374843334656
"1438",2824643236084056064
"1439",587799565822853120
"1440",2393789760674988032
"1441",1295211823355658240
"1442",752006850353823744
"1443",1981198096440229888
"1444",2780490107919007744
"1445",595063649379287040
"1446",4570440803238805504
"1447",4270416197784174592
"1448",839924811575590912
"1449",2282023619880026112
"1450",422064706379841536
"1451",3597314335887589376
"1452",1995091736895946752
"1453",3426401273820217344
"1454",2924383288061591552
"1455",3547782421535522816
"1456",2483709950824546304
"1457",3.877283859989e+18
"1458",2709377841551638528
"1459",4238784795515027456
"1460",4341664112103653376
"1461",4440749533755867136
"1462",3337686521003114496
"1463",4364538959745777664
"1464",3089978402153693184
"1465",3408338460291891200
"1466",430258185425649664
"1467",298484570842464256
"1468",2172074117107286016
"1469",1044005463307321344
"1470",710823877831294976
"1471",3013318054873399296
"1472",4239387532971737088
"1473",3754233823273943040
"1474",113072398189723648
"1475",4572969248338477056
"1476",48476541029449728
"1477",2756439259576532992
"1478",1128439734679371776
"1479",600711679549898752
"1480",3230387142974767104
"1481",2604491210793943040
"1482",4066414553049595904
"1483",2990791639674388480
"1484",1906762213654265856
"1485",480288220421029888
"1486",3449638239818743808
"1487",1.989966700598e+18
"1488",1476045040106078208
"1489",4.563204806621e+18
"1490",735211117676068864
"1491",4094318355350028288
"1492",2070380187870035968
"1493",2078091016744730624
"1494",1245309286611943424
"1495",4345694551290150912
"1496",911323480320901120
"1497",3233824887411834880
"1498",3154843001860128768
"1499",484332982249717760
"1500",3489545170041438208
"1501",2289943565343653888
"1502",3611019354264567808
"1503",2606182524891693056
"1504",4380036290523955200
"1505",284509662089314304
"1506",2764101881738297344
"1507",1562775209868525568
"1508",3052194053358616576
"1509",457319484793815040
"1510",1617604595939278848
"1511",2136796345585893376
"1512",2605347147310170112
"1513",1030204050831835136
"1514",4380323561559031808
"1515",2289632227459334144
"1516",312230904657346560
"1517",1494031930423771136
"1518",4172824971631919104
"1519",777691225082822656
"1520",3468888966139215872
"1521",2898249278575083520
"1522",3055805601163509760
"1523",2476744599423418368
"1524",450603014936330240
"1525",4063238395743174656
"1526",425584095997722624
"1527",1617080371558481920
"1528",1363226089010233344
"1529",2465857293267238912
"1530",777102192866754560
"1531",2872449825566097408
"1532",95278107090485248
"1533",1992986646722641920
"1534",2053534747388280832
"1535",1695308111318876160
"1536",966574327237443584
"1537",4044570681168363520
"1538",4533845114560184320
"1539",3647834098086445056
"1540",2447180046012514304
"1541",8277267415302145
"1542",2616112329292513280
"1543",4329026439270629376
"1544",1857637290403168256
"1545",601362135167008768
"1546",2727354962966216704
"1547",1003333457675288576
"1548",2985404268921487360
"1549",3636670098325897216
"1550",1098735036485599232
"1551",3017918576880254976
"1552",4556460270225981440
"1553",1425712301184385024
"1554",3489151885254852608
"1555",1941381917802758144
"1556",1643214333800349696
"1557",422733062346899456
"1558",2830665177517522944
"1559",1568213912996806656
"1560",2968534797023969280
"1561",2547799723398397952
"1562",2700784734052548608
"1563",2988075794414174208
"1564",2365137185587331072
"1565",4257269269605122048
"1566",2782962312569421824
"1567",3190584245449916416
"1568",1047556607765905408
"1569",1920540177755799552
"1570",599594304079396864
"1571",384464963869081600
"1572",607435732172144640
"1573",3477566055281328128
"1574",544029697990721536
"1575",3152075728661512192
"1576",427024746140401664
"1577",2855178314664902656
"1578",2513500076991578112
"1579",2587673535128272896
"1580",4014996319125897216
"1581",638267682113716224
"1582",4317838199788404736
"1583",1751543070534402048
"1584",2884991109669322752
"1585",2749086292745650176
"1586",1456413028063903744
"1587",2675959557867438080
"1588",3517143367165149184
"1589",1765099798723035136
"1590",4172171328075333632
"1591",1827938290557255680
"1592",339360622854537216
"1593",1172048544459128832
"1594",1265677526915612672
"1595",1738767709639802880
"1596",3293710959670984704
"1597",565950330601209856
"1598",2392306435737255936
"1599",2653484784281452544
"1600",3083287766524493824
"1601",3827642474436755456
"1602",309523593497149440
"1603",1744618217453649920
"1604",1886803207498235904
"1605",3577514037363081216
"1606",2377014434460598272
"1607",2248347205440110592
"1608",3816356509416161280
"1609",170999735581147136
"1610",1037016673195917312
"1611",3726187440944185344
"1612",323147797769486336
"1613",3912952953496928256
"1614",1978662161991335936
"1615",275472890910998528
"1616",4198054411613765632
"1617",978933896643084288
"1618",259464722091343872
"1619",3767813333042855936
"1620",2296181382570835968
"1621",3678932498135384064
"1622",2963545051122106368
"1623",3314431726595342336
"1624",3297166566877036544
"1625",2909712397037993984
"1626",3969665138339872768
"1627",4006393122748628992
"1628",1833808413486743552
"1629",787477807356706816
"1630",2791514327968907264
"1631",577004826949320704
"1632",3755000028259680256
"1633",704688761862094848
"1634",2470786886004637696
"1635",1856478864708993024
"1636",3120441012825096192
"1637",3963845755080278016
"1638",1016728550138445824
"1639",2137653966803042304
"1640",214607898968326144
"1641",309779746420424704
"1642",3315873645900857344
"1643",3380386046477860864
"1644",2659612923076280320
"1645",4246453938510888960
"1646",2220714622808227840
"1647",947647582111268864
"1648",3108115177166340096
"1649",1216605045215199232
"1650",611727507233701888
"1651",3619225728949682176
"1652",4036358306413936640
"1653",1628360952837570560
"1654",762164016364650496
"1655",3823732395266277376
"1656",1465317134144897024
"1657",4567363329248460800
"1658",2919572897846525952
"1659",1677355887829712896
"1660",1141436958552096768
"1661",1401784036577247232
"1662",268418921449652224
"1663",1607815169323302912
"1664",98061238382100480
"1665",2275348566392176640
"1666",4354503662358233088
"1667",2279917765202542592
"1668",213671424299106304
"1669",1025068228797267968
"1670",4596810180154359808
"1671",443797145334579200
"1672",2660627164570845184
"1673",3756679451740471296
"1674",2669077803709759488
"1675",1216998206521475072
"1676",1634430549080670208
"1677",246554483117522944
"1678",3834260777447981056
"1679",653184764957687808
"1680",263803785816571904
"1681",1504820189265395712
"1682",2743998455159455744
"1683",4310817649467588608
"1684",21647630530510848
"1685",1057041156128374784
"1686",504326900047413248
"1687",566190970102611968
"1688",4047245227096801280
"1689",1829257052749299712
"1690",2291533654578429952
"1691",4115526112509952000
"1692",3679078842703544320
"1693",1.665326389882e+18
"1694",4276744980271202304
"1695",130730653716054016
"1696",1467368332142313472
"1697",3954843435982127104
"1698",4522738616895537152
"1699",2228939417534332928
"1700",959258854397313024
"1701",3605002784761446400
"1702",978431216891985920
"1703",1263961538230747136
"1704",3676096019054985216
"1705",2314790682369196032
"1706",744687804100902912
"1707",2043412321220427776
"1708",4.277143325603e+18
"1709",922365285040652288
"1710",279789937560125440
"1711",3166058883751870464
"1712",958674800048340992
"1713",3716627334443302912
"1714",384593790339383296
"1715",4444013990221185024
"1716",1462551950447869952
"1717",4343502185233907712
"1718",3870565426257723392
"1719",227617397857583104
"1720",585494863823241216
"1721",2127265314939863040
"1722",813943498913873920
"1723",176008834605645824
"1724",2710704012562268160
"1725",1719449415967571968
"1726",476710260334133248
"1727",1903288756564131840
"1728",4122357663868649472
"1729",2846121031796523008
"1730",2065899133599744000
"1731",578006623776145408
"1732",3516537063811842048
"1733",3607611807742558208
"1734",3785094863029010432
"1735",1430092818860212224
"1736",4338705308059697152
"1737",7254310358351873
"1738",589905640617410560
"1739",1334555309703692288
"1740",1722613752450252800
"1741",376554260101332992
"1742",40540918935191552
"1743",501349613685440512
"1744",2328239748612620288
"1745",562437106408882176
"1746",902786373826641920
"1747",4579689073639161856
"1748",4225009963518394368
"1749",2452991727322005504
"1750",2301986109254533120
"1751",1408340012096815104
"1752",3239527830886809600
"1753",3361667542841032704
"1754",1937326217766109184
"1755",4200041943163469824
"1756",3215542531261464576
"1757",1498032206054948864
"1758",3184444441523912704
"1759",1515696523927617536
"1760",1289595632851353600
"1761",2859212158686724096
"1762",2344884405815738368
"1763",1778849136867540992
"1764",1157990073896009728
"1765",2440113024145555456
"1766",4297609215209373696
"1767",203110708529856512
"1768",1620866510857699328
"1769",3205148560081289216
"1770",1961309907852460032
"1771",1954550497985691648
"1772",665872472012226560
"1773",700228816282320896
"1774",4361615791045476352
"1775",4361678131422035968
"1776",3897649685447311360
"1777",4217589225324806144
"1778",1.141554378663e+18
"1779",1180565716936425472
"1780",1251958044162523136
"1781",3567545635164913664
"1782",62964801453686784
"1783",1211901253940936704
"1784",740351429025202176
"1785",2010027269845680128
"1786",2540503132308242432
"1787",565693877030223872
"1788",329729234928926720
"1789",348656632890130432
"1790",671330595908878336
"1791",4139650706514640896
"1792",3785421138809585664
"1793",1592594091915345920
"1794",1264915623339622400
"1795",3216066048046399488
"1796",1213298440088322048
"1797",891370488192827392
"1798",2107484878491615232
"1799",502682481623826432
"1800",615671117213859840
"1801",3538432002854223872
"1802",4124285102383431680
"1803",1060294255626420224
"1804",3370079299641016320
"1805",2931699570503057408
"1806",3280226472832270336
"1807",2925506499318906880
"1808",2136975827974225920
"1809",1497443866402357248
"1810",2546399789545684992
"1811",322415392028884992
"1812",3581622906947371008
"1813",2803259109313347584
"1814",3665989113825198080
"1815",4603082849967407104
"1816",4227413772962103296
"1817",3137326776607309824
"1818",612354630440976384
"1819",4357830521477136384
"1820",3177979297046462464
"1821",4421487355978842112
"1822",2919489804187992064
"1823",4296177043332136960
"1824",3107981027084075008
"1825",3994050285461831680
"1826",1309800805057953792
"1827",2950854296788271104
"1828",1839148688849502208
"1829",493730541418315776
"1830",2500349759009587200
"1831",2772691553263550464
"1832",4266883048164818944
"1833",2322629558177628160
"1834",120096251340390400
"1835",3578267531393105920
"1836",3197750398383292416
"1837",2718126357073625088
"1838",3968935881884041216
"1839",979454015035146240
"1840",1134359261543923712
"1841",2125259421331226624
"1842",4341659070885789696
"1843",4408279403830706176
"1844",4527665983766134784
"1845",2472341178834485248
"1846",1694898195345178624
"1847",2624622737196318720
"1848",4532097700673355776
"1849",2494994555414249472
"1850",1245426045297885184
"1851",4366450425277186048
"1852",1421325026451259392
"1853",1267622278443565056
"1854",1841335214823964672
"1855",1266822360112037888
"1856",1851477986251898880
"1857",2854021452338823168
"1858",2508558845966548992
"1859",2071518972678766592
"1860",1683365912876417024
"1861",2484762099700465664
"1862",3596886360650153984
"1863",1316827082717659136
"1864",1257430472447754240
"1865",1066299827865780224
"1866",3967166238320230400
"1867",2432408083671023616
"1868",3402035857778016256
"1869",3840468750021165056
"1870",898598354437537792
"1871",1512044261980241920
"1872",2346767403230167040
"1873",3920070229702475776
"1874",1934741188619796480
"1875",2091749675244716032
"1876",4062015993289900032
"1877",134660947150110720
"1878",1995292117521399808
"1879",1540251564923420672
"1880",4443943706302611456
"1881",3762621443431464960
"1882",1336697918563811328
"1883",2974039358107025408
"1884",1.850337713237e+18
"1885",1182066815522570240
"1886",303090375659094016
"1887",1727652547952377856
"1888",1796129927045578752
"1889",3270262660880400384
"1890",4373765380573757440
"1891",1794022247006994432
"1892",4184383627347361792
"1893",1675603810682142720
"1894",32950839844798464
"1895",4428478145397522432
"1896",4096541640875835392
"1897",468186337241989120
"1898",2244401088272793600
"1899",457535933965664256
"1900",328856863720341504
"1901",2340104901784240128
"1902",126226636403113984
"1903",3422691122156142592
"1904",4081709993521315840
"1905",1980739076105437184
"1906",3123155362362949632
"1907",4560073066792615936
"1908",4455586003284918272
"1909",311762827310268416
"1910",4467531338127245312
"1911",364105367187095552
"1912",201498796566249472
"1913",1908023507036405760
"1914",3971945339698544640
"1915",107200470300229632
"1916",3313880990455169024
"1917",404749367484874752
"1918",186105689611960320
"1919",1178785177040584704
"1920",1300144829518315520
"1921",3135902813486317568
"1922",4385554400081346560
"1923",4342463866152681472
"1924",3043373523046236160
"1925",2696080775274561536
"1926",221347149332348928
"1927",2032993541235408896
"1928",905136789310668800
"1929",1051095265680818176
"1930",47088640601358336
"1931",2681756577232322560
"1932",3824733527446913024
"1933",2696744088950013952
"1934",1481812238439284736
"1935",3129035772812853248
"1936",3527097166474510336
"1937",3874982162319015936
"1938",304307868964749312
"1939",3052714149202100224
"1940",796979808318783488
"1941",4136556038696468480
"1942",2598218816932544512
"1943",929638270990548992
"1944",2355011511350460416
"1945",2599447218381389824
"1946",1282687306804756480
"1947",3518517418471194624
"1948",1429435782279462912
"1949",4256294031782313984
"1950",2235681172938031104
"1951",879060155218526208
"1952",291289434396033024
"1953",3032502325164900352
"1954",2992855893298642944
"1955",1839588917628633088
"1956",745919011237134336
"1957",1024948455044284416
"1958",2252769538917531648
"1959",2856743457655881728
"1960",3981173262691336192
"1961",3280554216417918976
"1962",1508134534997082112
"1963",1377734622753849344
"1964",1977828463742025728
"1965",4144516511471501312
"1966",1075798034224250880
"1967",2993053645404110848
"1968",2656094084287954944
"1969",2415119520675921920
"1970",3673122070956343296
"1971",1329063290998882304
"1972",79755219109412864
"1973",3261667131019755520
"1974",120094312162656256
"1975",3929835037565911040
"1976",3337965672402518016
"1977",1118925892492460032
"1978",4339365648544038912
"1979",2755688053690335232
"1980",3581519036384542720
"1981",2366005227468881920
"1982",444200075543969792
"1983",2591125226397892608
"1984",1456682583432626176
"1985",3898939513518424064
"1986",2416158429241409536
"1987",398237472288407552
"1988",1190891751397654528
"1989",2319417395086622720
"1990",578460416061997056
"1991",4586897829426888704
"1992",1086102835440910336
"1993",1472268570925727744
"1994",713325396707246080
"1995",3479340267616600064
"1996",2944677449843081216
"1997",2.618802857868e+18
"1998",3877949882715078656
"1999",2797061242798211072
"2000",3983285404127199232
